,x,y,V
644,-73.875,-8.850000000000001,6.231123575979567
645,-73.875,-8.7,6.2047985759795665
646,-73.875,-8.55,6.178923575979566
647,-73.875,-8.4,6.153498575979566
648,-73.875,-8.25,6.1285235759795675
649,-73.875,-8.100000000000001,6.103998575979568
650,-73.875,-7.95,6.079923575979567
651,-73.875,-7.800000000000001,6.056298575979567
652,-73.875,-7.65,6.033123575979568
653,-73.875,-7.5,6.0103985759795675
654,-73.875,-7.3500000000000005,5.988123575979567
655,-73.875,-7.2,5.966298575979566
656,-73.875,-7.050000000000001,5.944923575979566
657,-73.875,-6.9,5.923998575979566
658,-73.875,-6.75,5.903523575979567
659,-73.875,-6.6,5.883498575979567
660,-73.875,-6.450000000000001,5.863923575979568
661,-73.875,-6.300000000000001,5.844798575979568
662,-73.875,-6.15,5.826123575979566
663,-73.875,-6.0,5.807898575979567
664,-73.875,-5.85,5.790123575979567
665,-73.875,-5.700000000000001,5.772798575979568
666,-73.875,-5.550000000000001,5.755923575979566
667,-73.875,-5.4,5.7394985759795665
668,-73.875,-5.25,5.723523575979567
669,-73.875,-5.1,5.707998575979567
670,-73.875,-4.950000000000001,5.692923575979567
671,-73.875,-4.800000000000001,5.678298575979567
672,-73.875,-4.65,5.664123575979567
673,-73.875,-4.5,5.650398575979566
674,-73.875,-4.35,5.637123575979566
675,-73.875,-4.200000000000001,5.624298575979567
676,-73.875,-4.050000000000001,5.611923575979566
677,-73.875,-3.9000000000000004,5.599998575979567
678,-73.875,-3.75,5.588523575979567
679,-73.875,-3.5999999999999996,5.5774985759795666
680,-73.875,-3.450000000000001,5.566923575979566
681,-73.875,-3.3000000000000007,5.556798575979567
682,-73.875,-3.1500000000000004,5.547123575979567
683,-73.875,-3.0,5.5378985759795665
684,-73.875,-2.8499999999999996,5.5291235759795665
685,-73.875,-2.700000000000001,5.520798575979566
686,-73.875,-2.5500000000000007,5.512923575979568
687,-73.875,-2.4000000000000004,5.5054985759795665
688,-73.875,-2.25,5.498523575979568
689,-73.875,-2.0999999999999996,5.491998575979568
690,-73.875,-1.950000000000001,5.485923575979568
691,-73.875,-1.8000000000000007,5.480298575979567
692,-73.875,-1.6500000000000004,5.475123575979567
693,-73.875,-1.5,5.4703985759795675
694,-73.875,-1.3499999999999996,5.466123575979568
695,-73.875,-1.200000000000001,5.462298575979568
696,-73.875,-1.0500000000000007,5.458923575979567
697,-73.875,-0.9000000000000004,5.455998575979567
698,-73.875,-0.75,5.453523575979568
699,-73.875,-0.6000000000000014,5.451498575979567
700,-73.875,-0.45000000000000107,5.449923575979566
701,-73.875,-0.3000000000000007,5.448798575979566
702,-73.875,-0.15000000000000036,5.448123575979567
703,-73.875,0.0,5.447898575979567
704,-73.875,0.14999999999999858,5.448123575979567
705,-73.875,0.29999999999999893,5.448798575979566
706,-73.875,0.4499999999999993,5.449923575979566
707,-73.875,0.5999999999999996,5.451498575979567
708,-73.875,0.75,5.453523575979568
709,-73.875,0.8999999999999986,5.455998575979567
710,-73.875,1.0500000000000007,5.458923575979567
711,-73.875,1.1999999999999993,5.462298575979568
712,-73.875,1.3499999999999979,5.466123575979568
713,-73.875,1.5,5.4703985759795675
714,-73.875,1.6499999999999986,5.475123575979567
715,-73.875,1.8000000000000007,5.480298575979567
716,-73.875,1.9499999999999993,5.485923575979568
717,-73.875,2.099999999999998,5.491998575979568
718,-73.875,2.25,5.498523575979568
719,-73.875,2.3999999999999986,5.5054985759795665
720,-73.875,2.5500000000000007,5.512923575979568
721,-73.875,2.6999999999999993,5.520798575979566
722,-73.875,2.849999999999998,5.5291235759795665
723,-73.875,3.0,5.5378985759795665
724,-73.875,3.1499999999999986,5.547123575979567
725,-73.875,3.3000000000000007,5.556798575979567
726,-73.875,3.4499999999999993,5.566923575979566
727,-73.875,3.599999999999998,5.5774985759795666
728,-73.875,3.75,5.588523575979567
729,-73.875,3.8999999999999986,5.599998575979567
730,-73.875,4.050000000000001,5.611923575979566
731,-73.875,4.199999999999999,5.624298575979567
732,-73.875,4.349999999999998,5.637123575979566
733,-73.875,4.5,5.650398575979566
734,-73.875,4.649999999999999,5.664123575979567
735,-73.875,4.800000000000001,5.678298575979567
736,-73.875,4.949999999999999,5.692923575979567
737,-73.875,5.099999999999998,5.707998575979567
738,-73.875,5.25,5.723523575979567
739,-73.875,5.399999999999999,5.7394985759795665
740,-73.875,5.550000000000001,5.755923575979566
741,-73.875,5.699999999999999,5.772798575979568
742,-73.875,5.849999999999998,5.790123575979567
743,-73.875,6.0,5.807898575979567
744,-73.875,6.149999999999999,5.826123575979566
745,-73.875,6.300000000000001,5.844798575979568
746,-73.875,6.449999999999999,5.863923575979568
747,-73.875,6.599999999999998,5.883498575979567
748,-73.875,6.75,5.903523575979567
749,-73.875,6.899999999999999,5.923998575979566
750,-73.875,7.050000000000001,5.944923575979566
751,-73.875,7.199999999999999,5.966298575979566
752,-73.875,7.349999999999998,5.988123575979566
753,-73.875,7.5,6.0103985759795675
754,-73.875,7.649999999999999,6.033123575979567
755,-73.875,7.800000000000001,6.056298575979567
756,-73.875,7.949999999999999,6.079923575979567
757,-73.875,8.099999999999998,6.103998575979566
758,-73.875,8.25,6.1285235759795675
759,-73.875,8.399999999999999,6.153498575979566
760,-73.875,8.55,6.178923575979566
761,-73.875,8.7,6.2047985759795665
762,-73.875,8.849999999999998,6.231123575979567
763,-73.875,9.0,6.257898575979567
764,-73.875,9.149999999999999,6.285123575979566
765,-73.875,9.3,6.312798575979567
766,-73.875,9.45,6.340923575979567
767,-73.875,9.599999999999998,6.369498575979566
768,-73.875,9.75,6.398523575979567
769,-73.875,9.899999999999999,6.427998575979567
770,-73.875,10.05,6.457923575979567
771,-73.875,10.2,6.488298575979567
772,-73.875,10.349999999999998,6.519123575979567
773,-73.875,10.5,6.550398575979567
774,-73.875,10.649999999999999,6.582123575979566
775,-73.875,10.8,6.614298575979567
776,-73.875,10.95,6.646923575979567
777,-73.875,11.099999999999998,6.679998575979567
778,-73.875,11.25,6.713523575979567
779,-73.875,11.399999999999999,6.747498575979566
780,-73.875,11.55,6.781923575979566
781,-73.875,11.7,6.816798575979567
782,-73.875,11.849999999999998,6.852123575979566
783,-73.875,12.0,6.887898575979567
784,-73.875,12.149999999999999,6.924123575979566
785,-73.875,12.3,6.960798575979567
786,-73.875,12.45,6.997923575979566
787,-73.875,12.599999999999998,7.035498575979566
788,-73.875,12.75,7.073523575979566
789,-73.875,12.899999999999999,7.111998575979565
790,-73.875,13.05,7.150923575979567
791,-73.875,13.2,7.190298575979567
792,-73.875,13.349999999999998,7.230123575979566
793,-73.875,13.5,7.270398575979566
794,-73.875,13.649999999999999,7.3111235759795665
795,-73.875,13.799999999999997,7.352298575979566
796,-73.875,13.95,7.393923575979566
797,-73.875,14.099999999999998,7.435998575979566
798,-73.875,14.25,7.478523575979566
799,-73.875,14.399999999999999,7.521498575979566
800,-73.875,14.549999999999997,7.564923575979566
801,-73.875,14.7,7.6087985759795655
802,-73.875,14.849999999999998,7.653123575979566
803,-73.875,15.0,7.697898575979566
804,-73.5,-15.0,7.642632950979566
805,-73.5,-14.85,7.5978579509795665
806,-73.5,-14.7,7.553532950979566
807,-73.5,-14.55,7.509657950979567
808,-73.5,-14.4,7.466232950979568
809,-73.5,-14.25,7.423257950979567
810,-73.5,-14.1,7.380732950979566
811,-73.5,-13.95,7.338657950979567
812,-73.5,-13.8,7.297032950979568
813,-73.5,-13.65,7.255857950979567
814,-73.5,-13.5,7.215132950979567
815,-73.5,-13.35,7.174857950979567
816,-73.5,-13.2,7.135032950979567
817,-73.5,-13.05,7.095657950979566
818,-73.5,-12.9,7.056732950979566
819,-73.5,-12.75,7.018257950979566
820,-73.5,-12.6,6.980232950979566
821,-73.5,-12.45,6.942657950979566
822,-73.5,-12.3,6.905532950979567
823,-73.5,-12.15,6.868857950979566
824,-73.5,-12.0,6.8326329509795665
825,-73.5,-11.85,6.796857950979567
826,-73.5,-11.7,6.761532950979567
827,-73.5,-11.55,6.7266579509795665
828,-73.5,-11.4,6.692232950979568
829,-73.5,-11.25,6.658257950979568
830,-73.5,-11.1,6.624732950979568
831,-73.5,-10.95,6.591657950979567
832,-73.5,-10.8,6.559032950979568
833,-73.5,-10.65,6.526857950979569
834,-73.5,-10.5,6.495132950979568
835,-73.5,-10.350000000000001,6.463857950979567
836,-73.5,-10.2,6.433032950979567
837,-73.5,-10.05,6.402657950979568
838,-73.5,-9.9,6.372732950979567
839,-73.5,-9.75,6.3432579509795675
840,-73.5,-9.600000000000001,6.314232950979568
841,-73.5,-9.45,6.285657950979567
842,-73.5,-9.3,6.257532950979568
843,-73.5,-9.15,6.229857950979568
844,-73.5,-9.0,6.202632950979568
845,-73.5,-8.850000000000001,6.175857950979567
846,-73.5,-8.7,6.149532950979567
847,-73.5,-8.55,6.123657950979568
848,-73.5,-8.4,6.098232950979568
849,-73.5,-8.25,6.073257950979567
850,-73.5,-8.100000000000001,6.048732950979567
851,-73.5,-7.95,6.0246579509795675
852,-73.5,-7.800000000000001,6.001032950979568
853,-73.5,-7.65,5.977857950979567
854,-73.5,-7.5,5.955132950979567
855,-73.5,-7.3500000000000005,5.932857950979568
856,-73.5,-7.2,5.911032950979568
857,-73.5,-7.050000000000001,5.889657950979568
858,-73.5,-6.9,5.868732950979568
859,-73.5,-6.75,5.848257950979567
860,-73.5,-6.6,5.828232950979568
861,-73.5,-6.450000000000001,5.808657950979567
862,-73.5,-6.300000000000001,5.789532950979567
863,-73.5,-6.15,5.770857950979568
864,-73.5,-6.0,5.752632950979567
865,-73.5,-5.85,5.734857950979568
866,-73.5,-5.700000000000001,5.717532950979567
867,-73.5,-5.550000000000001,5.700657950979568
868,-73.5,-5.4,5.684232950979568
869,-73.5,-5.25,5.668257950979567
870,-73.5,-5.1,5.6527329509795665
871,-73.5,-4.950000000000001,5.637657950979568
872,-73.5,-4.800000000000001,5.623032950979568
873,-73.5,-4.65,5.608857950979567
874,-73.5,-4.5,5.5951329509795675
875,-73.5,-4.35,5.581857950979568
876,-73.5,-4.200000000000001,5.569032950979568
877,-73.5,-4.050000000000001,5.5566579509795675
878,-73.5,-3.9000000000000004,5.544732950979567
879,-73.5,-3.75,5.533257950979568
880,-73.5,-3.5999999999999996,5.522232950979568
881,-73.5,-3.450000000000001,5.511657950979568
882,-73.5,-3.3000000000000007,5.501532950979568
883,-73.5,-3.1500000000000004,5.491857950979567
884,-73.5,-3.0,5.482632950979568
885,-73.5,-2.8499999999999996,5.473857950979568
886,-73.5,-2.700000000000001,5.465532950979568
887,-73.5,-2.5500000000000007,5.457657950979567
888,-73.5,-2.4000000000000004,5.450232950979568
889,-73.5,-2.25,5.443257950979567
890,-73.5,-2.0999999999999996,5.436732950979567
891,-73.5,-1.950000000000001,5.430657950979567
892,-73.5,-1.8000000000000007,5.425032950979568
893,-73.5,-1.6500000000000004,5.419857950979567
894,-73.5,-1.5,5.415132950979567
895,-73.5,-1.3499999999999996,5.410857950979567
896,-73.5,-1.200000000000001,5.407032950979567
897,-73.5,-1.0500000000000007,5.403657950979568
898,-73.5,-0.9000000000000004,5.400732950979567
899,-73.5,-0.75,5.398257950979567
900,-73.5,-0.6000000000000014,5.396232950979567
901,-73.5,-0.45000000000000107,5.394657950979568
902,-73.5,-0.3000000000000007,5.393532950979567
903,-73.5,-0.15000000000000036,5.392857950979568
904,-73.5,0.0,5.392632950979567
905,-73.5,0.14999999999999858,5.392857950979568
906,-73.5,0.29999999999999893,5.393532950979567
907,-73.5,0.4499999999999993,5.394657950979568
908,-73.5,0.5999999999999996,5.396232950979567
909,-73.5,0.75,5.398257950979567
910,-73.5,0.8999999999999986,5.400732950979567
911,-73.5,1.0500000000000007,5.403657950979568
912,-73.5,1.1999999999999993,5.407032950979567
913,-73.5,1.3499999999999979,5.410857950979567
914,-73.5,1.5,5.415132950979567
915,-73.5,1.6499999999999986,5.419857950979567
916,-73.5,1.8000000000000007,5.425032950979568
917,-73.5,1.9499999999999993,5.430657950979567
918,-73.5,2.099999999999998,5.436732950979567
919,-73.5,2.25,5.443257950979567
920,-73.5,2.3999999999999986,5.450232950979568
921,-73.5,2.5500000000000007,5.457657950979567
922,-73.5,2.6999999999999993,5.465532950979568
923,-73.5,2.849999999999998,5.473857950979568
924,-73.5,3.0,5.482632950979568
925,-73.5,3.1499999999999986,5.491857950979567
926,-73.5,3.3000000000000007,5.501532950979568
927,-73.5,3.4499999999999993,5.511657950979568
928,-73.5,3.599999999999998,5.522232950979568
929,-73.5,3.75,5.533257950979568
930,-73.5,3.8999999999999986,5.544732950979567
931,-73.5,4.050000000000001,5.5566579509795675
932,-73.5,4.199999999999999,5.569032950979568
933,-73.5,4.349999999999998,5.581857950979567
934,-73.5,4.5,5.5951329509795675
935,-73.5,4.649999999999999,5.608857950979567
936,-73.5,4.800000000000001,5.623032950979568
937,-73.5,4.949999999999999,5.637657950979568
938,-73.5,5.099999999999998,5.6527329509795665
939,-73.5,5.25,5.668257950979567
940,-73.5,5.399999999999999,5.684232950979568
941,-73.5,5.550000000000001,5.700657950979568
942,-73.5,5.699999999999999,5.717532950979567
943,-73.5,5.849999999999998,5.734857950979568
944,-73.5,6.0,5.752632950979567
945,-73.5,6.149999999999999,5.770857950979567
946,-73.5,6.300000000000001,5.789532950979567
947,-73.5,6.449999999999999,5.808657950979567
948,-73.5,6.599999999999998,5.828232950979568
949,-73.5,6.75,5.848257950979567
950,-73.5,6.899999999999999,5.868732950979568
951,-73.5,7.050000000000001,5.889657950979568
952,-73.5,7.199999999999999,5.911032950979568
953,-73.5,7.349999999999998,5.9328579509795665
954,-73.5,7.5,5.955132950979567
955,-73.5,7.649999999999999,5.977857950979566
956,-73.5,7.800000000000001,6.001032950979568
957,-73.5,7.949999999999999,6.024657950979567
958,-73.5,8.099999999999998,6.048732950979567
959,-73.5,8.25,6.073257950979567
960,-73.5,8.399999999999999,6.098232950979567
961,-73.5,8.55,6.123657950979568
962,-73.5,8.7,6.149532950979567
963,-73.5,8.849999999999998,6.175857950979567
964,-73.5,9.0,6.202632950979568
965,-73.5,9.149999999999999,6.229857950979568
966,-73.5,9.3,6.257532950979568
967,-73.5,9.45,6.285657950979567
968,-73.5,9.599999999999998,6.314232950979568
969,-73.5,9.75,6.3432579509795675
970,-73.5,9.899999999999999,6.372732950979567
971,-73.5,10.05,6.402657950979568
972,-73.5,10.2,6.433032950979567
973,-73.5,10.349999999999998,6.463857950979567
974,-73.5,10.5,6.495132950979568
975,-73.5,10.649999999999999,6.526857950979568
976,-73.5,10.8,6.559032950979568
977,-73.5,10.95,6.591657950979567
978,-73.5,11.099999999999998,6.624732950979566
979,-73.5,11.25,6.658257950979568
980,-73.5,11.399999999999999,6.692232950979568
981,-73.5,11.55,6.7266579509795665
982,-73.5,11.7,6.761532950979567
983,-73.5,11.849999999999998,6.7968579509795655
984,-73.5,12.0,6.8326329509795665
985,-73.5,12.149999999999999,6.868857950979566
986,-73.5,12.3,6.905532950979567
987,-73.5,12.45,6.942657950979566
988,-73.5,12.599999999999998,6.980232950979566
989,-73.5,12.75,7.018257950979566
990,-73.5,12.899999999999999,7.056732950979566
991,-73.5,13.05,7.095657950979566
992,-73.5,13.2,7.135032950979567
993,-73.5,13.349999999999998,7.174857950979566
994,-73.5,13.5,7.215132950979567
995,-73.5,13.649999999999999,7.255857950979567
996,-73.5,13.799999999999997,7.297032950979565
997,-73.5,13.95,7.338657950979567
998,-73.5,14.099999999999998,7.380732950979566
999,-73.5,14.25,7.423257950979567
1000,-73.5,14.399999999999999,7.466232950979566
1001,-73.5,14.549999999999997,7.509657950979567
1002,-73.5,14.7,7.553532950979566
1003,-73.5,14.849999999999998,7.597857950979566
1004,-73.5,15.0,7.642632950979566
1005,-73.125,-15.0,7.587648575979567
1006,-73.125,-14.85,7.542873575979567
1007,-73.125,-14.7,7.498548575979567
1008,-73.125,-14.55,7.454673575979567
1009,-73.125,-14.4,7.411248575979568
1010,-73.125,-14.25,7.368273575979567
1011,-73.125,-14.1,7.325748575979566
1012,-73.125,-13.95,7.283673575979566
1013,-73.125,-13.8,7.242048575979567
1014,-73.125,-13.65,7.200873575979566
1015,-73.125,-13.5,7.160148575979567
1016,-73.125,-13.35,7.119873575979567
1017,-73.125,-13.2,7.080048575979566
1018,-73.125,-13.05,7.040673575979566
1019,-73.125,-12.9,7.001748575979566
1020,-73.125,-12.75,6.963273575979567
1021,-73.125,-12.6,6.925248575979567
1022,-73.125,-12.45,6.887673575979566
1023,-73.125,-12.3,6.850548575979566
1024,-73.125,-12.15,6.813873575979566
1025,-73.125,-12.0,6.777648575979566
1026,-73.125,-11.85,6.741873575979567
1027,-73.125,-11.7,6.706548575979567
1028,-73.125,-11.55,6.671673575979567
1029,-73.125,-11.4,6.637248575979567
1030,-73.125,-11.25,6.603273575979567
1031,-73.125,-11.1,6.569748575979567
1032,-73.125,-10.95,6.5366735759795676
1033,-73.125,-10.8,6.504048575979567
1034,-73.125,-10.65,6.471873575979568
1035,-73.125,-10.5,6.440148575979567
1036,-73.125,-10.350000000000001,6.408873575979567
1037,-73.125,-10.2,6.378048575979567
1038,-73.125,-10.05,6.347673575979568
1039,-73.125,-9.9,6.317748575979568
1040,-73.125,-9.75,6.288273575979568
1041,-73.125,-9.600000000000001,6.259248575979568
1042,-73.125,-9.45,6.2306735759795675
1043,-73.125,-9.3,6.202548575979567
1044,-73.125,-9.15,6.174873575979567
1045,-73.125,-9.0,6.147648575979567
1046,-73.125,-8.850000000000001,6.120873575979568
1047,-73.125,-8.7,6.094548575979567
1048,-73.125,-8.55,6.068673575979567
1049,-73.125,-8.4,6.043248575979567
1050,-73.125,-8.25,6.018273575979568
1051,-73.125,-8.100000000000001,5.993748575979568
1052,-73.125,-7.95,5.969673575979568
1053,-73.125,-7.800000000000001,5.946048575979567
1054,-73.125,-7.65,5.922873575979568
1055,-73.125,-7.5,5.900148575979568
1056,-73.125,-7.3500000000000005,5.877873575979567
1057,-73.125,-7.2,5.856048575979567
1058,-73.125,-7.050000000000001,5.834673575979567
1059,-73.125,-6.9,5.813748575979567
1060,-73.125,-6.75,5.793273575979567
1061,-73.125,-6.6,5.773248575979567
1062,-73.125,-6.450000000000001,5.753673575979568
1063,-73.125,-6.300000000000001,5.734548575979568
1064,-73.125,-6.15,5.715873575979567
1065,-73.125,-6.0,5.697648575979567
1066,-73.125,-5.85,5.679873575979567
1067,-73.125,-5.700000000000001,5.662548575979568
1068,-73.125,-5.550000000000001,5.645673575979567
1069,-73.125,-5.4,5.629248575979567
1070,-73.125,-5.25,5.6132735759795676
1071,-73.125,-5.1,5.597748575979567
1072,-73.125,-4.950000000000001,5.582673575979567
1073,-73.125,-4.800000000000001,5.568048575979567
1074,-73.125,-4.65,5.553873575979567
1075,-73.125,-4.5,5.540148575979567
1076,-73.125,-4.35,5.526873575979567
1077,-73.125,-4.200000000000001,5.514048575979567
1078,-73.125,-4.050000000000001,5.5016735759795665
1079,-73.125,-3.9000000000000004,5.489748575979568
1080,-73.125,-3.75,5.478273575979567
1081,-73.125,-3.5999999999999996,5.467248575979567
1082,-73.125,-3.450000000000001,5.456673575979567
1083,-73.125,-3.3000000000000007,5.446548575979567
1084,-73.125,-3.1500000000000004,5.436873575979567
1085,-73.125,-3.0,5.427648575979567
1086,-73.125,-2.8499999999999996,5.418873575979567
1087,-73.125,-2.700000000000001,5.410548575979567
1088,-73.125,-2.5500000000000007,5.402673575979568
1089,-73.125,-2.4000000000000004,5.395248575979567
1090,-73.125,-2.25,5.388273575979568
1091,-73.125,-2.0999999999999996,5.381748575979568
